id,text,Tweet_punct,word_list
1274020180306231296,* ocean purple love is coming *,ocean purple love is coming,"['ocean', 'purple', 'love', 'is', 'coming']"
1274020180625063936,* EXCUSE ME!!????? https://t.co/0QtFyZGPNQ,excuse me,"['excuse', 'me']"
1274020184249061377, @hecatespower: ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ` 🦋 ≀ 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦 𝘭𝘰𝘷𝘦𝘴 𝘸𝘩𝘦𝘯 𝘸𝘦 𝘢𝘤𝘤𝘦𝘱𝘵 𝘰𝘶𝘳 𝘰𝘸𝘯 𝘣𝘰𝘥𝘺 𝘢𝘯𝘥 𝘰𝘶𝘳 𝘣𝘦𝘢𝘶𝘵𝘺. 𝘢𝘭𝘸𝘢𝘺𝘴 𝘵𝘩𝘢𝘯𝘬 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦…,,[]
1274020184102232064,#LinkedIn For The Job Search Webinar-6/24Learn how to* Create a winning LinkedIn profile* Make your profile st… https://t.co/3lvqIWgWSh,linkedin for the job search webinar624learn how to create a winning linkedin profile make your profile st,"['linkedin', 'for', 'the', 'job', 'search', 'webinar624learn', 'how', 'to', 'create', 'a', 'winning', 'linkedin', 'profile', 'make', 'your', 'profile', 'st']"
1274020184957661187," @nixumbriel: how to be unbothered as the guy beside norman kamaru, his walkout from the p o l i * e department is commendable because a…",how to be unbothered as the guy beside norman kamaru his walkout from the p o l i e department is commendable because a,"['how', 'to', 'be', 'unbothered', 'as', 'the', 'guy', 'beside', 'norman', 'kamaru', 'his', 'walkout', 'from', 'the', 'p', 'o', 'l', 'i', 'e', 'department', 'is', 'commendable', 'because', 'a']"
1274020188346867712, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020190217482241,Important report from @WomensBudgetGrp + @fawcettsociety today highlighting impact of #Covid19UK on women:* 1/3 d… https://t.co/ZLojIvcuVp,important report from today highlighting impact of covid19uk on women d,"['important', 'report', 'from', 'today', 'highlighting', 'impact', 'of', 'covid19uk', 'on', 'women', 'd']"
1274020195649060864, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274020197708562434,* when you see someone smile for the first time in months and it’s just because you’ve caught up and realise everyt… https://t.co/23uN9ddA5x,when you see someone smile for the first time in months and its just because youve caught up and realise everyt,"['when', 'you', 'see', 'someone', 'smile', 'for', 'the', 'first', 'time', 'in', 'months', 'and', 'its', 'just', 'because', 'youve', 'caught', 'up', 'and', 'realise', 'everyt']"
1274020200136859648," @HumanityNext: In 1971, Muslims murdered 2.4 million Hindus and raped 200,000 Hindu women .... * Source @RajuDas77136393 https://t.c…",in muslims murdered million hindus and raped hindu women source,"['in', 'muslims', 'murdered', 'million', 'hindus', 'and', 'raped', 'hindu', 'women', 'source']"
1274020201646845952, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020206331846656, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274020210450690053, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020217174347778, @crushonsinnerap: * 𝖗𝖙 𝖗𝖚𝖉𝖊𝖋𝖗𝖎𝖊𝖓𝖉𝖘 #img20plus,img20plus,['img20plus']
1274020223981506562, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020226867159042, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020234584903681, @DerbyMedia: Additional Future Wager pools will be staged by @ChurchillDowns in advance of the rescheduled @KentuckyDerby on Sept. 5 &amp; K…,additional future wager pools will be staged by in advance of the rescheduled on sept amp k,"['additional', 'future', 'wager', 'pools', 'will', 'be', 'staged', 'by', 'in', 'advance', 'of', 'the', 'rescheduled', 'on', 'sept', 'amp', 'k']"
1274020235738144768, @Supriya23bh: Congress Prez Mrs Sonia Gandhi : * Did Military Intelligence not alert govt about intrusion &amp; build-up of massive forces…,congress prez mrs sonia gandhi did military intelligence not alert govt about intrusion amp buildup of massive forces,"['congress', 'prez', 'mrs', 'sonia', 'gandhi', 'did', 'military', 'intelligence', 'not', 'alert', 'govt', 'about', 'intrusion', 'amp', 'buildup', 'of', 'massive', 'forces']"
1274020235964801024, @BBIDDAKSE0N: ·  * 　　　　　　　.　　* 　      +  ⋆  　 ✫ 　　　　　　  　  * ✷         𝒇𝒂𝒊𝒓𝒚 𝒋𝒖𝒏𝒉𝒆𝒆 ! 　　.　 ✷　 ⊹ 　  　　　　. 　　　　 . 　　  .…,,[]
1274020237063581696, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020242147217412, @Sakurae__: YEE YEE new montage is here!! Decided to practice my quick scopes in F4A before the tourney yesterday &amp; I didn’t disappoint…,yee yee new montage is here decided to practice my quick scopes in f4a before the tourney yesterday amp i didnt disappoint,"['yee', 'yee', 'new', 'montage', 'is', 'here', 'decided', 'to', 'practice', 'my', 'quick', 'scopes', 'in', 'f4a', 'before', 'the', 'tourney', 'yesterday', 'amp', 'i', 'didnt', 'disappoint']"
1274020248375697410,@LouiseRawAuthor @DbAshby He knows his history * sniff *,he knows his history sniff,"['he', 'knows', 'his', 'history', 'sniff']"
1274020250837794818, @tforteeh_: Yes 🤣 I don’t even be meaning to call my boo a bitch😂😂😂,yes i dont even be meaning to call my boo a bitch,"['yes', 'i', 'dont', 'even', 'be', 'meaning', 'to', 'call', 'my', 'boo', 'a', 'bitch']"
1274020251492134914,An update: Brett Hankison has been fired.,an update brett hankison has been fired,"['an', 'update', 'brett', 'hankison', 'has', 'been', 'fired']"
1274020254025347072,Ad for eBay→ 6 Vue Cinema Tickets * Long Expiry as valid until 18 May 2021 VIP https://t.co/1Wic6zznOl https://t.co/OqA3PN6QsJ,ad for ebay vue cinema tickets long expiry as valid until may vip,"['ad', 'for', 'ebay', 'vue', 'cinema', 'tickets', 'long', 'expiry', 'as', 'valid', 'until', 'may', 'vip']"
1274020265924722694, @bluebellprncss: Just marichat tingz.This was from my One sided reveal au but meh. * cries *#miraculoustalesofladybugandcatnoir #mira…,just marichat tingzthis was from my one sided reveal au but meh cries miraculoustalesofladybugandcatnoir mira,"['just', 'marichat', 'tingzthis', 'was', 'from', 'my', 'one', 'sided', 'reveal', 'au', 'but', 'meh', 'cries', 'miraculoustalesofladybugandcatnoir', 'mira']"
1274020267887661056,". .  𝒘hatta day.𝑨 plethora of sales,and he’s ( * 𝑠𝑡𝑖𝑙𝑙 )dishing outrecommendationsfor book - after -book ——… https://t.co/OtjkzcG31p",hatta day plethora of salesand hes dishing outrecommendationsfor book after book,"['hatta', 'day', 'plethora', 'of', 'salesand', 'hes', 'dishing', 'outrecommendationsfor', 'book', 'after', 'book']"
1274020267975757824,Resisted the urge and just bought my dishwasher tablets 😂*****#cleaningisle #cleaningproducts #cleaningaddict… https://t.co/98LdPuwX0Q,resisted the urge and just bought my dishwasher tablets cleaningisle cleaningproducts cleaningaddict,"['resisted', 'the', 'urge', 'and', 'just', 'bought', 'my', 'dishwasher', 'tablets', 'cleaningisle', 'cleaningproducts', 'cleaningaddict']"
1274020268898484226, @imusumarra: Married Priests on 60 Minutes - October 2002 https://t.co/ufqOPG4WZL via @YouTube *****.......APERUIT ILLIS    SENSUM  *…,married priests on minutes october via aperuit illis sensum,"['married', 'priests', 'on', 'minutes', 'october', 'via', 'aperuit', 'illis', 'sensum']"
1274020270416621571,12:44:36 SAFEM main chamber (Torr) = *   5.04E-09,safem main chamber torr 504e09,"['safem', 'main', 'chamber', 'torr', '504e09']"
1274020272933404673, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020282185867264, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020284450910211, @jessakae: ✨Twitter Exclusive Giveaway! ✨We are giving away a $100 gift card! Follow the steps below to enter.* Follow @jessakae* Lik…,twitter exclusive giveaway we are giving away a gift card follow the steps below to enter follow lik,"['twitter', 'exclusive', 'giveaway', 'we', 'are', 'giving', 'away', 'a', 'gift', 'card', 'follow', 'the', 'steps', 'below', 'to', 'enter', 'follow', 'lik']"
1274020285537288192, @MarionMarven: Tow different sunsets. @edayphotos#sunset#woodlands #trees #greenery #waterreflection #dustyyellow #lake https://t.co…,tow different sunsets trees greenery waterreflection dustyyellow lake,"['tow', 'different', 'sunsets', 'trees', 'greenery', 'waterreflection', 'dustyyellow', 'lake']"
1274020285616926720,Happy Juneteenth 👊🏽🙏🏾We Celebrate 🙌🏾 #BlackHistory #Juneteenth **#jerseyexpress #basketball #ABA… https://t.co/UEV1pAvIri,happy juneteenth we celebrate blackhistory juneteenth jerseyexpress basketball aba,"['happy', 'juneteenth', 'we', 'celebrate', 'blackhistory', 'juneteenth', 'jerseyexpress', 'basketball', 'aba']"
1274020290117451778," @E_VON7: reminder that J*P is a slur and the correct way to short Japan or Japanese is JPN(the * stands for an 'a')please, PLEASE do…",reminder that jp is a slur and the correct way to short japan or japanese is jpnthe stands for an aplease please do,"['reminder', 'that', 'jp', 'is', 'a', 'slur', 'and', 'the', 'correct', 'way', 'to', 'short', 'japan', 'or', 'japanese', 'is', 'jpnthe', 'stands', 'for', 'an', 'aplease', 'please', 'do']"
1274020291467816960," @quaintgraye: * 📼    plz retweet this for chitchat and follow w me , graytel jaehyun ยพท ลฟตท https://t.co/QZnaKY8py4",plz retweet this for chitchat and follow w me graytel jaehyun,"['plz', 'retweet', 'this', 'for', 'chitchat', 'and', 'follow', 'w', 'me', 'graytel', 'jaehyun']"
1274020291660767233, @shadow_twts: * Stay Gold *This @BTS_twt Japanese Single is available in the following platforms!,stay gold this japanese single is available in the following platforms,"['stay', 'gold', 'this', 'japanese', 'single', 'is', 'available', 'in', 'the', 'following', 'platforms']"
1274020291665166342," @RyGuy0793: 🌟 IT’S FRIDAY!! 🌟 Who wants a donation?1️⃣ Follow @RyGuy0793 2️⃣ Drop your list, project or @CashApp 3️⃣ Tag a friend o…",its friday who wants a donation1 follow drop your list project or tag a friend o,"['its', 'friday', 'who', 'wants', 'a', 'donation1', 'follow', 'drop', 'your', 'list', 'project', 'or', 'tag', 'a', 'friend', 'o']"
1274020297193091072,~ * island hop thread * ~,island hop thread,"['island', 'hop', 'thread']"
1274020298421964800,Abraham * Martin and John *** Dion https://t.co/Mfh6DAPP7s via @YouTube,abraham martin and john dion via,"['abraham', 'martin', 'and', 'john', 'dion', 'via']"
1274020302708588546, @666sovisky: * 𝖗𝖙 𝖗𝖚𝖉𝖊𝖋𝖗𝖎𝖊𝖓𝖉𝖘 #img20plus,img20plus,['img20plus']
1274020308069031938, @JimmyHooligan: 💦 THE FACIAL THREAD!!!Let's make this an instant classic!✔️ Post a pic or video of a gooey facial cum shot.  I'll ret…,the facial threadlets make this an instant classic post a pic or video of a gooey facial cum shot ill ret,"['the', 'facial', 'threadlets', 'make', 'this', 'an', 'instant', 'classic', 'post', 'a', 'pic', 'or', 'video', 'of', 'a', 'gooey', 'facial', 'cum', 'shot', 'ill', 'ret']"
1274020319112683520,"can't just be ""canceling"" celebs who do shit like this yo, they need to go to prison. ansel elgort should be in pri… https://t.co/wNmuvxjMVR",cant just be canceling celebs who do shit like this yo they need to go to prison ansel elgort should be in pri,"['cant', 'just', 'be', 'canceling', 'celebs', 'who', 'do', 'shit', 'like', 'this', 'yo', 'they', 'need', 'to', 'go', 'to', 'prison', 'ansel', 'elgort', 'should', 'be', 'in', 'pri']"
1274020319691407361, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274020322442989568,@TivoFox @DontHugCacti *hands you cookie and reaches arm for ear scratches *,hands you cookie and reaches arm for ear scratches,"['hands', 'you', 'cookie', 'and', 'reaches', 'arm', 'for', 'ear', 'scratches']"
1274020323659317248," @thelifeoftyran: Whelp , I’m finally off work for the day         it’s that time of day y’all 😂   * opens twitter bookmarks * 🥩 🔨 http…",whelp im finally off work for the day its that time of day yall opens twitter bookmarks http,"['whelp', 'im', 'finally', 'off', 'work', 'for', 'the', 'day', 'its', 'that', 'time', 'of', 'day', 'yall', 'opens', 'twitter', 'bookmarks', 'http']"
1274020324628021248, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020326167306240, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020328294043648, @gainjypemutuals: ꧁GAIN STAY MUTUALS꧂ IF YOU STAN :⇢ STRAY KIDS⇢ bang chan⇢ lee minho (lee know)⇢ seo changbin⇢ hwang hyunjin…,gain stay mutuals if you stan stray kids bang chan lee minho lee know seo changbin hwang hyunjin,"['gain', 'stay', 'mutuals', 'if', 'you', 'stan', 'stray', 'kids', 'bang', 'chan', 'lee', 'minho', 'lee', 'know', 'seo', 'changbin', 'hwang', 'hyunjin']"
1274020332723208194,I don't know why wearing a mask is the line in the sand for people who routinely follow public safety laws*. I don'… https://t.co/Gm7T4BQ4xg,i dont know why wearing a mask is the line in the sand for people who routinely follow public safety laws i don,"['i', 'dont', 'know', 'why', 'wearing', 'a', 'mask', 'is', 'the', 'line', 'in', 'the', 'sand', 'for', 'people', 'who', 'routinely', 'follow', 'public', 'safety', 'laws', 'i', 'don']"
1274020334413459458,@TheDemocrats Trump says surge in voting by mail his ‘biggest risk’ https://t.co/5g8AaCTwuf 😎JOE BIDEN WANTS ALL V… https://t.co/nH3FndwJ9z,trump says surge in voting by mail his biggest risk joe biden wants all v,"['trump', 'says', 'surge', 'in', 'voting', 'by', 'mail', 'his', 'biggest', 'risk', 'joe', 'biden', 'wants', 'all', 'v']"
1274020338733637632, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020341291970560," @HumanityNext: Muslims not only killing non-Muslims .... They are destroying Churches, Temples, ...... Most attack on Hindu Temples ...…",muslims not only killing nonmuslims they are destroying churches temples most attack on hindu temples,"['muslims', 'not', 'only', 'killing', 'nonmuslims', 'they', 'are', 'destroying', 'churches', 'temples', 'most', 'attack', 'on', 'hindu', 'temples']"
1274020341338136581,"* is the most overrated drag queen to ever step foot on drag race. she is just white, with mediocre make up skills,… https://t.co/94rm0wv8eM",is the most overrated drag queen to ever step foot on drag race she is just white with mediocre make up skills,"['is', 'the', 'most', 'overrated', 'drag', 'queen', 'to', 'ever', 'step', 'foot', 'on', 'drag', 'race', 'she', 'is', 'just', 'white', 'with', 'mediocre', 'make', 'up', 'skills']"
1274020341497630720, @G_TheOriginal: Nancy Pelosi is calling for the removal of 4 portraits in the Capitol of previous House Speakers who served in the Confe…,nancy pelosi is calling for the removal of portraits in the capitol of previous house speakers who served in the confe,"['nancy', 'pelosi', 'is', 'calling', 'for', 'the', 'removal', 'of', 'portraits', 'in', 'the', 'capitol', 'of', 'previous', 'house', 'speakers', 'who', 'served', 'in', 'the', 'confe']"
1274020345305939968, @404seinetaclaus: * 𝖗𝖙 𝖉𝖒  #img20plus,img20plus,['img20plus']
1274020348745396224, @s_afirst: 20 * #JobAlert coming up 🚨🚨🚨🚨🚨🚨,jobalert coming up,"['jobalert', 'coming', 'up']"
1274020353937833984,Hmm kinda in the mood to *,hmm kinda in the mood to,"['hmm', 'kinda', 'in', 'the', 'mood', 'to']"
1274020356022505473, @thenikavenom: Im NOT slowing down anytime soon 😜* FULL NUDE FOOT PHOTOSET * Just posted on https://t.co/tpiX91ToCc https://t.co/neq…,im not slowing down anytime soon full nude foot photoset just posted on,"['im', 'not', 'slowing', 'down', 'anytime', 'soon', 'full', 'nude', 'foot', 'photoset', 'just', 'posted', 'on']"
1274020356970254336, @highfadx: 𝖗𝖙​ * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274020360342519808,THERE SO CUTE AHHHHHHHHHHHWhy must you do this to me *cries gay tears of happiness *,there so cute ahhhhhhhhhhhwhy must you do this to me cries gay tears of happiness,"['there', 'so', 'cute', 'ahhhhhhhhhhhwhy', 'must', 'you', 'do', 'this', 'to', 'me', 'cries', 'gay', 'tears', 'of', 'happiness']"
1274020361625989121, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274020367867056128, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274020371402862594,You're an idiot,youre an idiot,"['youre', 'an', 'idiot']"
1274020362116685824, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020380273860608, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274020381742039040, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274020382756880387, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020384354918400, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020387907530758, @999levs: * 𝖗𝖙 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274020387815190528,"These are symptoms of COVID-19. If someone you care about is having them, encourage them to get tested. Even if the… https://t.co/bWFHtZSo9n",these are symptoms of covid19 if someone you care about is having them encourage them to get tested even if the,"['these', 'are', 'symptoms', 'of', 'covid19', 'if', 'someone', 'you', 'care', 'about', 'is', 'having', 'them', 'encourage', 'them', 'to', 'get', 'tested', 'even', 'if', 'the']"
1274020351056412673, @c19priority: * @VitalantOrg is collecting plasma from people who have recovered from #COVID19. If you have a prior diagnosis of COVID-1…,is collecting plasma from people who have recovered from covid19 if you have a prior diagnosis of covid1,"['is', 'collecting', 'plasma', 'from', 'people', 'who', 'have', 'recovered', 'from', 'covid19', 'if', 'you', 'have', 'a', 'prior', 'diagnosis', 'of', 'covid1']"
1274020394199126017,Don’t have *,dont have,"['dont', 'have']"
1274020400393936897, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020409088921604,* Replay ( YTP-ANTOINE : DANIEL ) WHAT THE STOCK. #LapManBackup... https://t.co/IxrhkbOxot,replay ytpantoine daniel what the stock lapmanbackup,"['replay', 'ytpantoine', 'daniel', 'what', 'the', 'stock', 'lapmanbackup']"
1274020409252306944,Mom - beta ek baar pani ki botle bhar de fir phone dekh lio *me finishing all the work and picking up my phone *M… https://t.co/3esPQCLnLB,mom beta ek baar pani ki botle bhar de fir phone dekh lio me finishing all the work and picking up my phone m,"['mom', 'beta', 'ek', 'baar', 'pani', 'ki', 'botle', 'bhar', 'de', 'fir', 'phone', 'dekh', 'lio', 'me', 'finishing', 'all', 'the', 'work', 'and', 'picking', 'up', 'my', 'phone', 'm']"
1274020414058987520, @404seinetaclaus: * 𝖗𝖙 𝖉𝖒  #img20plus,img20plus,['img20plus']
1274020414553903104, @888safesane: * 𝖗𝖙/𝖉𝖒 #img20plus,img20plus,['img20plus']
1274020415313149953, @imworriedd: ㅤㅤ       ⛓ 𝐁𝐋𝐔𝐑𝐑𝐘 𝐏𝐄𝐑𝐒𝐏𝐄𝐂𝐓𝐈𝐕𝐄           𝗦𝗧𝗨𝗗𝗘𝗡𝗧 。！⸼  ❪ chilean ❫             ⸝ ⸝ ﹫ 𝖉𝖗𝖊𝖆𝖒𝖊𝖗   ──  *  🇨🇱              pa…,chilean pa,"['chilean', 'pa']"
1274020415623409664, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020417804664833,Churchill Downs announces three more Derby Futures pools and one more Oaks Futures pool.Dates below.,churchill downs announces three more derby futures pools and one more oaks futures pooldates below,"['churchill', 'downs', 'announces', 'three', 'more', 'derby', 'futures', 'pools', 'and', 'one', 'more', 'oaks', 'futures', 'pooldates', 'below']"
1274020418060382208, @izsyou: ✯                ☆                ✶    .  *        .   *            *     ★    .         .   .         ✺ .     * ✧…,,[]
1274020420233031681, @999imacat: * 🦋 𝖗𝖙 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274020423554994176," @Mad_Beauty: Time for #WinItWednesdayGet ready to battle the elements with Beautiful Blooms Disney Mulan Sheet Face Mask &amp; Lip Balm, hy…",time for winitwednesdayget ready to battle the elements with beautiful blooms disney mulan sheet face mask amp lip balm hy,"['time', 'for', 'winitwednesdayget', 'ready', 'to', 'battle', 'the', 'elements', 'with', 'beautiful', 'blooms', 'disney', 'mulan', 'sheet', 'face', 'mask', 'amp', 'lip', 'balm', 'hy']"
1274020423865335810,I know I wasnt going to post today well here's best boy. Revamped.***#GPOSERS #FFXIVScreenshots #ffxivsnaps… https://t.co/7g6IzvqHxB,i know i wasnt going to post today well heres best boy revampedgposers ffxivscreenshots ffxivsnaps,"['i', 'know', 'i', 'wasnt', 'going', 'to', 'post', 'today', 'well', 'heres', 'best', 'boy', 'revampedgposers', 'ffxivscreenshots', 'ffxivsnaps']"
1274020425958395904,Themed * French translator is shitty,themed french translator is shitty,"['themed', 'french', 'translator', 'is', 'shitty']"
1274020425928970241, @baby_sophia20: Woke up feeling EXTRA generous.. I'm doing ANOTHER  100% FREE PROMO on my Onlyfans🤤 * https://t.co/6yEGZO3gG1 * 50 FR…,woke up feeling extra generous im doing another free promo on my onlyfans fr,"['woke', 'up', 'feeling', 'extra', 'generous', 'im', 'doing', 'another', 'free', 'promo', 'on', 'my', 'onlyfans', 'fr']"
1274020430207123457,@Crazygamer2K *corrin moans * am going to squirt soob,corrin moans am going to squirt soob,"['corrin', 'moans', 'am', 'going', 'to', 'squirt', 'soob']"
1274020431725551620,@SMF20181 @PlayAdoptMe OH NO *buys a million Aussie egggs *,oh no buys a million aussie egggs,"['oh', 'no', 'buys', 'a', 'million', 'aussie', 'egggs']"
